seller_id,Orders,Items,Revenue,Freight,Avg_Review,Avg_Delivery_Days,Avg_Delay_Days,Late_Delivery_Rate,Avg_Seller_Handoff_Days,seller_city,seller_state
c8025364abeecb115431bf95c11a747f,2,2,928.0,43.28,4.5,7.5,-1.5,0.0,2.0,porto alegre,RS
c8143b3069f6746a77421b5ce30a450c,1,1,142.47,43.41,5.0,24.0,-7.0,0.0,5.0,abadia de goias,GO
c826c40d7b19f62a09e2d7c5e7295ee2,346,365,44653.04,5443.63,4.09065934065934,12.745205479452055,-9.895890410958904,7.123287671232877,1.841095890410959,guarulhos,SP
c840d3fdbba0790404fdae73d253b253,9,14,4522.28,359.65,3.9285714285714284,11.285714285714286,-19.0,0.0,1.7857142857142858,curitiba,PR
c8417879a15366a17c30af34c798c332,25,35,1734.7,458.15,4.029411764705882,8.8,-9.885714285714286,2.857142857142857,1.0285714285714285,sao paulo,SP
c84592044b180dec206770c38603814b,14,14,491.94,209.03,4.428571428571429,12.571428571428571,-13.285714285714286,0.0,1.5,sao paulo,SP
c8467937e403e76a8ee9f0ab13f6f5ef,30,33,1853.79,588.95,4.133333333333334,16.21212121212121,-9.484848484848484,12.121212121212121,3.3333333333333335,pocos de caldas,MG
c847e075301870dd144a116762eaff9a,41,42,15248.800000000001,1092.68,4.195121951219512,16.261904761904763,-10.595238095238095,7.142857142857142,0.9523809523809523,uberaba,MG
c864036feaab8c1659f65ea4faebe1da,58,58,10454.2,1845.57,4.568965517241379,11.793103448275861,-13.362068965517242,3.4482758620689653,0.7413793103448276,campo largo,PR
c8660dcf9ba70575f45d80fe28c27713,4,7,335.0,103.99,4.714285714285714,10.285714285714286,-12.0,14.285714285714285,0.8571428571428571,sao paulo,SP
c8665a4dd081a2c436b1cd921079d0d9,1,1,79.39,14.14,5.0,4.0,-24.0,0.0,0.0,pitangueiras,SP
c8771b1a10bb99bb34d3c459c5cffb53,1,1,64.9,31.2,5.0,6.0,-16.0,0.0,2.0,tocantins,SP
c878515173c84a492ebe50d6b493230b,9,10,1118.84,189.20000000000002,4.2,15.2,-13.2,20.0,3.0,itaipulandia,PR
c87abc38c8ed3240861729e1aeadf221,1,1,133.0,15.68,1.0,10.0,-31.0,0.0,1.0,sao paulo,SP
c89cf7c468a48af70aada384e722f9e2,14,14,745.0,226.01,4.0,13.857142857142858,-10.214285714285714,7.142857142857142,2.7142857142857144,petropolis,RJ
c8b0e2b0a7095e5d8219575d5e7e1181,84,85,12170.210000000001,1487.13,4.0476190476190474,9.670588235294117,-10.83529411764706,7.0588235294117645,0.5764705882352941,itaquaquecetuba,SP
c8b3445d737de6befde0c88ede534a5e,30,36,3149.04,651.75,3.9722222222222223,11.027777777777779,-10.555555555555555,2.7777777777777777,1.7222222222222223,sao paulo,SP
c8c1bea22194a4eefa2dc9a9fa89f536,7,13,1266.0,292.73,5.0,8.0,-24.692307692307693,0.0,0.07692307692307693,porto belo,SC
c8cc60ffd415254af5d9b9f34f32c369,8,9,722.2,194.03,4.666666666666667,4.777777777777778,-11.666666666666666,0.0,0.4444444444444444,sorocaba,SP
c8e135e7b21ecbc36c1153a29d2f5a06,7,7,1165.5,101.98,4.857142857142857,7.571428571428571,-11.0,0.0,2.142857142857143,sao paulo,SP
c963a25b8671419c6ce9eebe8fd03218,1,1,49.0,19.32,5.0,6.0,-15.0,0.0,1.0,angra dos reis rj,RJ
c97aa4ee7420f937da13b7f9e2228b99,1,1,29.9,6.66,1.0,10.0,-28.0,0.0,5.0,novo hamburgo,RS
c990d6cf976a5718aaedc539f383ab88,8,9,183.1,115.35,3.4444444444444446,20.444444444444443,0.3333333333333333,44.44444444444444,13.444444444444445,paulinia,SP
c9a06ece156bb057372c68718ec8909b,11,11,3849.0,432.96000000000004,3.3636363636363638,10.909090909090908,-32.90909090909091,0.0,2.090909090909091,brasilia,DF
c9aafcd0621b2207c10e32c649cada4d,40,47,2671.26,817.29,4.340425531914893,8.595744680851064,-11.25531914893617,6.382978723404255,1.9361702127659575,sao paulo,SP
c9c7905cffc4ef9ff9f113554423e671,127,140,10712.18,2145.24,4.164285714285715,10.642857142857142,-10.021428571428572,7.142857142857142,1.0857142857142856,itapecerica da serra,SP
c9d2ba8dde44a275ae06475ed1d2fafc,1,1,28.79,14.52,5.0,8.0,-20.0,0.0,0.0,uberlandia,MG
c9e5ad1f6647f5dbd1172adf6ae3cada,4,4,259.03,60.95,4.75,8.5,-22.75,0.0,2.0,porto alegre,RS
ca3bd7cd9f149df75950150d010fe4a2,68,135,9253.47,3318.89,3.785185185185185,13.296296296296296,-16.85925925925926,0.7407407407407408,4.666666666666667,sao paulo,SP
ca4b77513ac2040591b0d8fae6958380,14,15,1772.45,201.17000000000002,4.466666666666667,7.133333333333334,-3.066666666666667,13.333333333333334,1.5333333333333334,sando andre,SP
ca5832c6960267b71041f74bb39e8b12,1,1,79.9,17.81,1.0,45.0,14.0,100.0,29.0,xanxere,SC
ca77545ca4d2dfd1431bf61334e2fa3c,6,10,760.0,213.71,4.8,12.9,-12.9,0.0,1.7,maringa,PR
ca7c6bd577e559472af1c699de9e764e,6,8,148.0,70.82,4.0,4.0,-8.625,0.0,1.0,sao bernardo do campo,SP
caa9bc43a9fe8cf9c564ddd8a03cc4a6,13,14,803.87,233.87,4.6923076923076925,8.642857142857142,-11.357142857142858,0.0,1.3571428571428572,jacarei,SP
cab85505710c7cb9b720bceb52b01cee,201,206,11239.4,2863.35,4.336585365853659,9.723300970873787,-15.830097087378642,1.9417475728155338,2.203883495145631,sao paulo,SP
cac4c8e7b1ca6252d8f20b2fc1a2e4af,74,83,4228.18,1547.46,3.548780487804878,19.457831325301203,-4.951807228915663,18.072289156626507,5.156626506024097,indaiatuba,SP
cac4e0bc1a3269fa2b6ea5e763f6115b,2,3,57.88,50.14,5.0,11.666666666666666,-11.666666666666666,0.0,3.3333333333333335,brusque,SC
cac63f48c38cd7d002a7e846dcd99a23,10,11,963.9000000000001,148.5,4.818181818181818,6.363636363636363,-12.363636363636363,0.0,0.9090909090909091,sumare,SP
cac876b37d3abcd6bd76caca30277996,27,33,2229.77,729.02,4.5625,11.696969696969697,-14.818181818181818,0.0,0.8787878787878788,cascavel,PR
cad10cc982ab6a391570c211b995c17c,1,1,47.4,12.79,5.0,4.0,-14.0,0.0,-1.0,avare,SP
cad9969167c09b48ae6f1d123f7fa68d,1,1,24.0,13.51,5.0,3.0,-11.0,0.0,0.0,pocos de caldas,MG
cb0b3bcf14e0a709df412a99424a59d7,2,2,460.0,47.43,4.5,21.5,-10.0,0.0,5.0,sao paulo,SP
cb162c8eef257253782d245c08d9097c,1,1,34.99,14.13,5.0,10.0,-8.0,0.0,2.0,barueri,SP
cb32766839f443db85c82a43c4a6c19e,2,2,234.0,31.51,3.0,19.0,-9.0,0.0,3.0,rio claro,SP
cb3dd9ce66268c7a3ca7241ac70ab58c,48,53,2900.29,880.99,4.245283018867925,12.90566037735849,-14.377358490566039,3.7735849056603774,4.134615384615385,sao paulo,SP
cb41bfbcbda0aea354a834ab222f9a59,11,11,3792.0,858.66,3.272727272727273,37.0,9.545454545454545,36.36363636363637,6.545454545454546,sao paulo,SP
cb4a705d00e100b9732d0ca34817d441,1,2,998.0,82.56,1.0,24.0,-2.0,0.0,3.0,florianopolis,SC
cb5df0dcb9e280b1780e9d589889f2c7,11,12,1614.88,453.91999999999996,3.5454545454545454,20.166666666666668,-16.333333333333332,16.666666666666664,6.5,bady bassitt,SP
cb5ff1b9715e99589f3e0c7a6afab9e3,4,4,85.0,54.03,4.0,5.5,-12.25,0.0,0.75,maringa,PR
cb6c9f5888a7a090c75beaf615925792,11,11,779.89,229.08,3.8181818181818183,9.636363636363637,-11.181818181818182,0.0,0.5454545454545454,vila velha,ES
cb810bd318f51b3dc3c753944d61a1fa,1,1,1750.0,39.02,4.0,12.0,-27.0,0.0,2.0,niteroi,RJ
cb8bcce248bb1fb274ba762d8b971456,66,67,9152.4,1200.09,4.343283582089552,12.074626865671641,-11.970149253731343,1.4925373134328357,1.0746268656716418,santa rita do sapucai,MG
cb9fb4ca75d7ba8437480e8dde64fe98,10,10,532.14,173.42,4.0,8.7,-11.7,0.0,0.8,sao paulo,SP
cbbd5ae8f53de5f5097cd8217b529e24,1,1,175.9,32.26,4.0,20.0,-18.0,0.0,3.0,santana de parnaiba,SP
cbd996ad3c1b7dc71fd0e5f5df9087e2,160,189,8217.5,2771.94,4.132596685082873,12.34920634920635,-11.25925925925926,7.936507936507936,1.1851851851851851,sao jose do rio preto,SP
cbf09e831b0c11f6f23ffb51004db972,10,10,1535.2,280.2,4.4,4.7,-13.5,0.0,1.0,sbc/sp,SP
cc1f04647be106ba74e62b21f358af25,1,1,11.9,8.29,1.0,13.0,-6.0,0.0,4.0,sao paulo,SP
cc3d14116804f7209f3884f6367f1152,27,30,5477.8,582.79,4.666666666666667,12.566666666666666,-17.3,0.0,2.2666666666666666,curitiba,PR
cc419e0650a3c5ba77189a1882b7556a,1651,1759,103152.56,25438.39,4.145868945868946,11.089255258669699,-13.033541785105173,5.11654349061967,1.8840250142126207,santo andre,SP
cc5a78bbad32776dc4e3af205218368c,33,38,4269.179999999999,1304.17,4.473684210526316,7.184210526315789,-16.605263157894736,2.631578947368421,0.7631578947368421,divinopolis,MG
cc63f0dd2acba93ffed4fe9f8e0321fa,55,63,7096.71,1399.97,4.0476190476190474,8.555555555555555,-12.317460317460318,0.0,1.126984126984127,sao jose do rio preto,SP
cc80e2f693fa6e2408f47ccf62413fc1,2,2,420.0,88.63,4.0,14.0,-17.0,0.0,3.0,curitiba,PR
cca3071e3e9bb7d12640c9fbe2301306,699,836,64655.23,14444.5,3.885225885225885,13.675837320574162,-15.296650717703349,4.425837320574163,2.978391356542617,ibitinga,SP
ccada0ef508e698917a6eab263375905,3,3,172.8,59.16,3.6666666666666665,9.666666666666666,-22.666666666666668,0.0,0.3333333333333333,pato bragado,PR
ccb83a794700270fde70898fe9ff368b,12,12,11062.0,1723.73,4.333333333333333,16.083333333333332,-9.916666666666666,16.666666666666664,1.0833333333333333,sombrio,SC
ccbd753e6863fe7314dc6c0ca5a074e7,1,1,495.0,101.56,4.0,11.0,-19.0,0.0,0.0,blumenau,SC
ccc4bbb5f32a6ab2b7066a4130f114e3,184,189,72926.72,5174.62,4.319148936170213,15.365079365079366,-16.85185185185185,6.349206349206349,2.3174603174603177,curitiba,PR
cce6ab8d1682639fe45ab70234f1665f,61,64,2442.7,1136.89,4.53125,14.9375,-13.828125,3.125,6.3125,curitiba,SP
ccf8813e5a7d6c84d865cd38bfc2b130,26,26,2635.5,415.79,4.384615384615385,11.115384615384615,-13.5,3.8461538461538463,1.5,taubate,SP
cd06602b43d8800bd0afad514919d35c,43,52,2555.31,732.54,3.730769230769231,11.423076923076923,-11.634615384615385,3.8461538461538463,3.3653846153846154,sao paulo,SP
cd2169d9f31ff6fbb9ca3373b0c9e354,1,1,569.0,56.33,4.0,15.0,-17.0,0.0,0.0,nova friburgo,RJ
cd233f8bfa30ebfd651f47ee7d054951,1,1,79.9,18.66,5.0,9.0,-20.0,0.0,1.0,birigui,SP
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,12,12,651.04,229.19,4.166666666666667,11.25,-9.75,8.333333333333332,1.0833333333333333,nova odessa,SP
cd52a8efd71af3336b14b5039b951cc1,2,2,111.8,34.3,3.0,11.0,-8.5,0.0,1.0,palhoca,SP
cd68562d3f44870c08922d380acae552,122,129,18119.7,2160.16,3.90625,16.286821705426355,-7.573643410852713,17.829457364341085,2.9612403100775193,ribeirao preto,SP
cd6efc47efaabf134f8bdb654e10b4f1,31,32,4158.55,598.61,4.5,8.09375,-14.03125,6.25,0.65625,rio de janeiro,RJ
cd843d4cf8ef32827de0396605163ba3,5,5,1915.0,697.56,3.8,15.6,-6.2,0.0,4.8,juiz de fora,MG
cda598c48d7c614bc1cad7d8ff6f0010,17,18,1118.6000000000001,301.6,3.9444444444444446,7.777777777777778,-13.777777777777779,0.0,0.3888888888888889,mirassol,SP
ce20a2ec1514c25e16f2b5b39bc818f0,4,7,287.0,209.03,4.857142857142857,14.428571428571429,-15.0,0.0,2.4285714285714284,sao paulo,SP
ce248b21cb2adc36282ede306b7660e5,64,66,13640.09,1913.45,4.257575757575758,15.151515151515152,-10.787878787878787,7.575757575757576,1.2727272727272727,jaragua do sul,SC
ce27a3cc3c8cc1ea79d11e561e9bebb6,122,151,9465.45,2154.67,4.118110236220472,9.66225165562914,-13.43046357615894,1.3245033112582782,2.0596026490066226,sao paulo,SP
ce33c6211beaa8fef4cae8b52db39862,1,1,49.0,14.52,3.0,18.0,-11.0,0.0,1.0,suzano,SP
ce3ad9de960102d0677a81f5d0bb7b2d,1,1,158.0,16.21,5.0,4.0,-13.0,0.0,0.0,rio de janeiro,RJ
ce4755084bc097113867e6454f8f5e52,1,1,18.9,12.79,5.0,6.0,-11.0,0.0,1.0,ribeirao preto,SP
ce616e1913288884e7742faac9d981db,14,22,333.3,260.15,4.636363636363637,7.090909090909091,-12.454545454545455,4.545454545454546,0.8181818181818182,cotia,SP
ce69a8021d18961dd2a40269b7c2c293,19,19,4818.0,471.05,4.473684210526316,9.736842105263158,-11.473684210526315,5.263157894736842,0.5789473684210527,curitiba,PR
ce7d1888639e6fb06b2749cbfdac1ff7,78,84,11793.89,3082.65,4.107142857142857,13.726190476190476,-12.833333333333334,8.333333333333332,1.6666666666666667,baependi,MG
cea729054f157f5870bdd321a958d994,24,26,2482.1,349.52,4.1923076923076925,6.884615384615385,-9.346153846153847,3.8461538461538463,0.46153846153846156,sao paulo,SP
ceaec5548eefc6e23e6607c5435102e7,198,206,51478.18,6175.55,4.201970443349754,12.451456310679612,-15.228155339805825,4.854368932038835,2.1990291262135924,sao paulo,SP
cecd97bc34ed8330bd4cd15713eda670,1,1,57.99,18.51,1.0,7.0,-9.0,0.0,1.0,cordilheira alta,SC
cee48807215b30a12ca2ca10ffb5f250,39,40,7212.2300000000005,913.29,3.7,23.025,-13.125,12.5,10.875,guaruja,SP
cf1313c6e2c01c2f4b014f97db4bcd2b,5,5,315.70000000000005,81.3,5.0,8.0,-11.2,0.0,1.0,rio de janeiro \rio de janeiro,RJ
cf2384dd2f1dddea3f838efed0945e65,16,16,2101.5,433.44,3.9375,13.8125,-8.6875,0.0,2.125,serra negra,SP
cf654707ed6a99f112c7ec3d6f314b8b,3,4,756.0,33.54,4.75,4.0,-7.5,0.0,2.5,sao paulo,SP
cf8ab1616079e2793aa29d524df01bb1,6,6,9594.0,437.56,2.5,25.833333333333332,-9.666666666666666,16.666666666666664,15.5,sao paulo,SP
cfa5ab0e4d3fc212fd0b3410e7081c62,15,20,4780.81,1015.48,3.65,13.65,-15.7,0.0,3.85,uba,MG
cfb1a033743668a192316f3c6d1d2671,143,184,13062.04,3483.57,3.9945355191256833,11.391304347826088,-11.559782608695652,8.695652173913043,2.9782608695652173,votorantim,SP
cfd7ddab722b902f7ac5b5f3ba6d723d,12,13,3385.0299999999997,673.08,4.538461538461538,5.6923076923076925,-12.461538461538462,0.0,0.38461538461538464,contagem,MG
cfe94489ddd337d1e29e12f2a7205d10,20,24,2376.0,296.82,4.125,7.333333333333333,-6.875,8.333333333333332,1.4583333333333333,sao paulo,SP
d03698c2efd04a549382afa6623e27fb,18,21,8865.47,779.15,4.523809523809524,15.142857142857142,-15.523809523809524,4.761904761904762,1.8095238095238095,ilheus,BA
d05ae8f7a5bd1d2a690a44cd079e4e27,77,80,13244.0,1141.65,3.8227848101265822,10.775,-11.2125,6.25,1.75,rio de janeiro,RJ
d06d019f72a04e5497a0b64190af170c,17,17,2415.93,225.51000000000002,4.529411764705882,8.0,-12.529411764705882,0.0,1.411764705882353,cotia,SP
d0d70d21e2234dd7cd3cf63fe414148a,8,9,598.4,366.59,4.222222222222222,8.666666666666666,-19.333333333333332,0.0,1.2222222222222223,sao bento,PB
d101c6da914ae3d53f7bee42283f2fe2,13,19,1384.1000000000001,302.48,4.0,13.736842105263158,-23.473684210526315,5.263157894736842,4.842105263157895,sao paulo,SP
d12c926d74ceff0a90a21184466ce161,76,99,3923.76,1247.31,4.111111111111111,8.030303030303031,-14.333333333333334,1.0101010101010102,0.797979797979798,sao paulo,SP
d13e50eaa47b4cbe9eb81465865d8cfc,66,68,7073.05,834.5,4.8088235294117645,4.573529411764706,-4.8088235294117645,8.823529411764707,0.7352941176470589,santo andre,SP
d149de2f383552baea37a7198c2296ce,3,3,320.70000000000005,33.67,5.0,4.333333333333333,-6.333333333333333,0.0,1.3333333333333333,sao paulo,SP
d1582f4043306e6b91afa6a8a884f898,9,9,990.0,131.92,4.111111111111111,11.666666666666666,-14.444444444444445,11.11111111111111,1.2222222222222223,sao paulo,SP
d17f467e4bf608a510c20d82f4ba3b6b,11,11,2963.78,507.53000000000003,4.2727272727272725,11.545454545454545,-7.181818181818182,18.181818181818183,4.363636363636363,caxias do sul,RS
d180e07dc1e58c31c3f0cd599dc4d945,1,1,58.8,14.16,3.0,7.0,-16.0,0.0,0.0,belo horizonte,MG
d197aa8fbc64087f61984deef05f6227,6,7,519.09,111.56,4.714285714285714,6.714285714285714,-10.714285714285714,0.0,2.142857142857143,sao jose dos campos,SP
d1a5cc844736958c11b8efab9a2b4c87,1,1,237.6,16.41,1.0,30.0,8.0,100.0,22.0,curitiba,PR
d1aa1ec0839dcab73a6161130eb1f94a,1,1,119.9,16.14,4.0,35.0,2.0,100.0,13.0,curitiba,PR
d1b65fc7debc3361ea86b5f14c68d2e2,39,40,11413.17,1410.15,4.65,8.625,-16.0,2.5,1.125,mogi guacu,SP
d1b9d4be4b6f9ebd85f8acd6745ba612,11,11,1154.35,194.18,4.181818181818182,10.454545454545455,-17.818181818181817,0.0,3.3636363636363638,nova lima,MG
d1c281d3ae149232351cd8c8cc885f0d,214,248,27444.52,5524.56,3.8252032520325203,11.919354838709678,-11.52016129032258,6.048387096774194,1.2258064516129032,ibitinga,SP
d1c7fa84e48cfa21a0e595167c1c500e,12,12,1156.03,321.35,4.333333333333333,11.5,-19.083333333333332,0.0,0.75,jacutinga,RS
d1ef48b38baca7e831711c4a0aeb398f,28,34,1439.1299999999999,652.64,4.529411764705882,9.323529411764707,-15.529411764705882,8.823529411764707,1.1764705882352942,apucarana,PR
d20b021d3efdf267a402c402a48ea64b,86,103,4002.29,1524.11,3.7058823529411766,16.135922330097088,-5.87378640776699,16.50485436893204,3.436893203883495,ibitinga,SP
d23019c84ffae2d5ef2270367b8605fc,39,39,29205.1,2749.74,4.410256410256411,10.717948717948717,-14.384615384615385,2.564102564102564,1.6666666666666667,londrina,PR
d2374cbcbb3ca4ab1086534108cc3ab7,514,646,22026.69,9748.65,3.644757433489828,13.56811145510836,-15.48452012383901,4.643962848297214,3.6408668730650153,ibitinga,SP
d2572f31e9023e9850ef986a636ff9bf,1,1,279.0,26.69,5.0,10.0,-21.0,0.0,2.0,belo horizonte,MG
d25aa0aaacb370e912f8cf6efeba38b3,17,21,2658.45,714.6800000000001,4.523809523809524,8.523809523809524,-16.714285714285715,4.761904761904762,0.7142857142857143,massaranduba,SC
d263fa444c1504a75cbca5cc465f592a,1,1,399.0,45.07,5.0,9.0,-14.0,0.0,0.0,americana,SP
d26aa40b90272d4843d63be7c1462c8d,2,2,152.9,24.52,4.5,4.0,-12.0,0.0,0.0,sao paulo,SP
d297f1055de2956aedfd3b04113dce3e,1,1,54.3,7.64,4.0,3.0,-4.0,0.0,1.0,nova odessa,SP
d29ba1220fb8634fa3a107e54497b8a4,9,9,724.94,182.92,3.2222222222222223,6.0,-13.11111111111111,0.0,0.7777777777777778,sao carlos,SP
d2df77822373f19934e87694d8640767,2,2,155.9,40.5,3.0,22.0,-16.5,0.0,12.5,arapongas,PR
d2e753bb80b7d4faa77483ed00edc8ca,14,16,1389.7,504.0,3.625,11.75,-15.9375,6.25,1.5,porto seguro,BA
d2f3e277560ed4c6361284429b00f037,7,7,320.55,134.11,4.714285714285714,7.571428571428571,-16.0,0.0,0.8571428571428571,atibaia,SP
d32e3909cfb714fb2a6cb092c85b9c5f,10,11,2827.9,251.0,3.6363636363636362,21.727272727272727,-10.636363636363637,18.181818181818183,10.818181818181818,jundiai,SP
d354c38a7182125a748cb10474fe963b,17,19,1500.34,293.37,4.388888888888889,12.68421052631579,-12.894736842105264,5.263157894736842,3.8947368421052633,aperibe,RJ
d3674f271c91f824f82d24d92011f669,20,20,1718.3,383.52,4.1,13.35,-11.4,10.0,1.25,brasilia,DF
d36b07fd3c5088e477a72d1fccfe29d4,1,1,328.9,10.96,5.0,13.0,-11.0,0.0,2.0,itapetininga,SP
d379f449f2a3b271bc01c0782020f705,28,29,4423.06,1076.74,3.9310344827586206,13.068965517241379,-14.862068965517242,3.4482758620689653,1.6551724137931034,divinopolis,MG
d3891911c2feae53c52fea2bd14054e5,2,2,141.0,25.990000000000002,5.0,3.5,-15.5,0.0,0.0,sao paulo,SP
d3dcf0604eabf0224fbd5948b5e02f69,9,9,2902.3,165.10999999999999,3.888888888888889,17.22222222222222,-5.0,33.33333333333333,1.1111111111111112,sao paulo,SP
d3e7d37c0df9aef383f3f2a15b0dddfb,1,1,161.0,40.34,5.0,13.0,-24.0,0.0,2.0,sao jose dos pinhais,PR
d3f39f05462b79a4562d35893a28f159,33,37,2363.4,529.97,3.324324324324324,11.756756756756756,-12.297297297297296,13.513513513513514,0.6756756756756757,mococa,SP
d4828feed4cda2cd9d6b37899a95a71e,1,1,39.9,22.21,2.0,13.0,-23.0,0.0,0.0,juzeiro do norte,CE
d4910f1cdcfdabd48d6b316e395d4a23,11,12,1146.88,215.04000000000002,4.916666666666667,5.666666666666667,-10.333333333333334,0.0,1.0833333333333333,santo andre,SP
d4a5e99e0dd915df64ba55a7fbd583fd,2,6,65.15,84.6,1.6666666666666667,12.666666666666666,-13.666666666666666,0.0,4.833333333333333,sao paulo,SP
d4d99b60c4c94cd35acd502cec65dc8d,1,1,72.9,14.39,3.0,19.0,-35.0,0.0,15.0,sao paulo,SP
d4e12e7884759a14fa0f5f896c791cae,29,32,1400.0,439.67,4.625,7.84375,-12.28125,6.25,1.03125,sao paulo,SP
d4e4b5192cba4e0e66eb12a9d347239d,11,11,431.9,193.5,4.454545454545454,13.0,-16.09090909090909,0.0,2.4545454545454546,toledo,PR
d4f117125b59ce73c3302f88ee40c458,17,17,783.29,215.32,4.823529411764706,7.294117647058823,-11.705882352941176,0.0,0.9411764705882353,sao paulo,SP
d4f91e8be86b38da2ee35bc489645a9d,1,1,49.99,11.17,5.0,17.0,-36.0,0.0,16.0,guaratingueta,SP
d4ffeb15b67e81ff9af2b4252d99fb7e,11,12,1400.4,324.40999999999997,4.3,8.583333333333334,-13.166666666666666,0.0,0.8333333333333334,atibaia,SP
d50d79cb34e38265a8649c383dcffd48,70,70,13012.42,1932.26,4.246376811594203,12.628571428571428,-13.285714285714286,4.285714285714286,1.1571428571428573,sao paulo,SP
d51e0a403fe2e689ece6c73359d96e12,18,25,7380.0,647.57,4.32,12.48,-15.84,8.0,2.04,pompeia,SP
d52cbce9845184537284a23c3bc3da0e,2,4,75.0,63.78,5.0,10.0,-21.5,0.0,2.5,garopaba,SC
d558ebe531605a1285ab2b1bc3256dfb,3,3,709.0,73.23,4.666666666666667,9.0,-13.0,0.0,1.6666666666666667,divinopolis,MG
d566c37fa119d5e66c4e9052e83ee4ea,65,73,5145.7,979.22,4.71830985915493,5.342465753424658,-10.493150684931507,0.0,0.3972602739726027,sao paulo,SP
d57e18d5f73c7ccb7f7339b61166898d,61,63,3187.7,923.49,4.444444444444445,8.666666666666666,-11.507936507936508,0.0,0.9365079365079365,sao paulo,SP
d58d521f3789def2e7a22715e0badd93,2,2,65.98,18.22,3.5,4.5,-9.0,0.0,1.5,sao paulo,SP
d594982fd877af63ace38ea1fca27c76,7,7,217.04,92.66,4.428571428571429,7.714285714285714,-13.285714285714286,0.0,1.2857142857142858,sao paulo,SP
d598f929fc44e1e38678e7f47250ec04,1,1,69.9,37.4,5.0,11.0,-23.0,0.0,4.0,formosa,GO
d5b9a084373da994a6e37f732169a853,7,7,1769.0,176.29,3.5714285714285716,17.428571428571427,-6.0,14.285714285714285,6.0,santo andre,SP
d5ba419e26d246a0719437cf37d9b46d,33,34,3911.5,504.3,3.909090909090909,9.352941176470589,-9.058823529411764,8.823529411764707,1.7941176470588236,sao paulo,SP
d5c530f4884a75ae0dba9c148718d278,5,8,252.93,143.21,2.875,7.625,-14.125,12.5,2.125,centro,MG
d624126b9206f595fb3fbb6ba03b28a8,23,28,7198.8,569.7,4.333333333333333,9.535714285714286,-16.178571428571427,3.571428571428571,1.4285714285714286,curitiba,PR
d63c73efd41eb002280e7ec831424edb,2,2,5598.0,168.58999999999997,4.0,6.0,-20.5,0.0,-0.5,piracicaba,SP
d63f306de130e0391d38a792541723b8,1,1,49.0,7.6,5.0,3.0,-4.0,0.0,2.0,sao paulo,SP
d650b663c3b5f6fb392b6326366efa9a,57,57,18335.9,852.11,4.368421052631579,9.31578947368421,-11.631578947368421,5.263157894736842,0.9122807017543859,cotia,SP
d66c11a9572221d92fbb8c4897db5f9b,16,16,776.56,387.82,4.5625,7.9375,-11.25,0.0,0.9375,rio de janeiro,RJ
d66c305afaec317ebee552073a674429,38,45,4156.49,1123.43,4.533333333333333,9.355555555555556,-19.488888888888887,2.2222222222222223,2.488888888888889,ribeirao das neves,MG
d673a59aac7a70d8b01e6902bf090a11,79,85,3936.84,1608.85,3.976470588235294,13.31764705882353,-12.16470588235294,7.0588235294117645,1.411764705882353,ibitinga,SP
d6ab728cf30867cf3f1a2e216ae2f9b7,12,14,2002.0,231.82,4.428571428571429,10.857142857142858,-8.785714285714286,0.0,1.4285714285714286,sao paulo,SP
d6b1ce66b035a475f00c017792ff9769,92,108,12277.4,2038.48,4.165048543689321,9.685185185185185,-12.685185185185185,6.481481481481481,1.5833333333333333,salto,SP
d6b664fa0667064c6d76394e7848d790,6,6,6080.0,324.34,4.833333333333333,17.0,-15.333333333333334,0.0,3.5,araraquara,SP
d6cd01c59123df02fc226eadbadb5f89,1,1,69.9,16.25,5.0,18.0,-10.0,0.0,10.0,sao paulo,SP
d71d863e5ef30d94e440c11be17dcd8f,23,30,9246.9,673.19,3.5714285714285716,19.333333333333332,-9.666666666666666,10.0,10.466666666666667,osasco,SP
d73cbd89533ce8b041a9190241453ac8,3,3,268.70000000000005,50.59,4.333333333333333,12.0,-13.0,0.0,1.3333333333333333,guiricema,MG
d7485b33791774c36108f8c69602d48d,10,10,399.82,219.32,3.7,8.2,-12.3,10.0,0.7,curitiba,PR
d7827b2af99326a03b0ed9c7a24db0d3,1,1,1455.0,101.7,5.0,13.0,-13.0,0.0,5.0,londrina,SP
d79e8478eed9999493990b44955fb22e,5,5,721.89,80.72,4.0,7.8,-10.0,20.0,-0.4,rio de janeiro / rio de janeiro,RJ
d7ab82074b5f1dfba46db123df101bff,2,3,38.67,45.3,4.333333333333333,5.333333333333333,-22.666666666666668,0.0,1.0,atibaia,SP
d7b2377bae6ace1b11fc69a11900ac36,3,3,239.70000000000002,42.52,3.6666666666666665,19.333333333333332,-2.3333333333333335,33.33333333333333,2.6666666666666665,sao paulo,SP
d7d517afce974cd491b8d52bb5b5b1fc,1,1,89.99,18.73,4.0,13.0,-23.0,0.0,5.0,sao paulo,SP
d7f1cfc638473be93baedbfd02208016,1,1,30.0,17.14,5.0,12.0,-10.0,0.0,4.0,belford roxo,RJ
d85efbc8eff2b7adf524e2820569adc8,1,1,55.0,8.29,5.0,2.0,-9.0,0.0,1.0,sao paulo,SP
d8b8f2cf9ff6ba0389072541cb42498c,1,1,149.0,20.01,5.0,12.0,-17.0,0.0,1.0,formosa,GO
